2018-07-12T13:02:24.210,FE, 9, 0, 0,7F,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,192,remrssi,194,txbuf,100,noise,37,remnoise,33,,sig ,Len,17
2018-07-12T13:02:24.210,FE, 9, 0, 0,7F,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,192,remrssi,194,txbuf,100,noise,37,remnoise,33,,sig ,Len,17
2018-07-12T13:02:24.255,FE,28, 0, 0,60, 1, 1,    B6,mavlink_ahrs3_t,roll,0.03975865,pitch,-0.006291351,yaw,-1.248563,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T13:02:24.297,FE,14, 0, 0,61, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.00188556,alt,0.03,climb,0.08,heading,288,throttle,0,,sig ,Len,28
2018-07-12T13:02:24.297,FE,1C, 0, 0,62, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,29917,roll,0.03974456,pitch,-0.006346209,yaw,-1.248579,rollspeed,-0.0004464519,pitchspeed,-0.0008452008,yawspeed,0.0002843136,,sig ,Len,36
2018-07-12T13:02:24.297,FE,18, 0, 0,63, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04038629,pitch,-0.006269863,yaw,-1.246908,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T13:02:24.312,FE,28, 0, 0,64, 1, 1,    B6,mavlink_ahrs3_t,roll,0.03974456,pitch,-0.006346209,yaw,-1.248579,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T13:02:24.312,FE,14, 0, 0,65, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.001085464,alt,0.04,climb,0.08,heading,288,throttle,0,,sig ,Len,28
2018-07-12T13:02:24.344,FE,33, 0, 0,66, 1, 1,    FD,mavlink_statustext_t,severity,6,text,u-blox 1 HW: 00070000 SW: 1.00 (59843),,sig ,Len,59
2018-07-12T13:02:24.360,FE,1A, 0, 0,67, 1, 1,    1B,mavlink_raw_imu_t,time_usec,30137450,xacc,-6,yacc,-40,zacc,-957,xgyro,0,ygyro,0,zgyro,0,xmag,55,ymag,173,zmag,209,,sig ,Len,34
2018-07-12T13:02:24.407,FE,16, 0, 0,68, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,30137,xacc,22,yacc,51,zacc,-842,xgyro,-5,ygyro,-1,zgyro,0,xmag,-148,ymag,131,zmag,288,,sig ,Len,30
2018-07-12T13:02:24.407,FE, E, 0, 0,69, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,30137,press_abs,985.5841,press_diff,0.01773437,temperature,3392,,sig ,Len,22
2018-07-12T13:02:24.407,FE,1F, 0, 0,6A, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,23199087,onboard_control_sensors_enabled,56696175,onboard_control_sensors_health,23198831,load,411,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,sig ,Len,39
2018-07-12T13:02:24.407,FE, 6, 0, 0,6B, 1, 1,    7D,mavlink_power_status_t,Vcc,4780,Vservo,33,flags,4,,sig ,Len,14
2018-07-12T13:02:24.407,FE, 4, 0, 0,6C, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,43232,freemem32,0,,sig ,Len,12
2018-07-12T13:02:24.407,FE, 2, 0, 0,6D, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2018-07-12T13:02:24.407,FE,1E, 0, 0,6E, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,,sig ,Len,38
2018-07-12T13:02:24.424,FE,1A, 0, 0,6F, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,2.274159,nav_pitch,-0.3643636,alt_error,-0.04643191,aspd_error,0,xtrack_error,0,nav_bearing,-71,target_bearing,0,wp_dist,0,,sig ,Len,34
2018-07-12T13:02:24.470,FE,1C, 0, 0,70, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,30137,lat,0,lon,0,alt,40,relative_alt,40,vx,0,vy,0,vz,8,hdg,28847,,sig ,Len,36
2018-07-12T13:02:24.470,FE,15, 0, 0,71, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,30137871,servo1_raw,1100,servo2_raw,1100,servo3_raw,1100,servo4_raw,1100,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2018-07-12T13:02:24.566,FE,16, 0, 0,72, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,30137,chan1_raw,1490,chan2_raw,1504,chan3_raw,995,chan4_raw,1591,chan5_raw,1147,chan6_raw,991,chan7_raw,992,chan8_raw,1504,port,0,rssi,0,,sig ,Len,30
2018-07-12T13:02:24.582,FE,2A, 0, 0,73, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,30137,chan1_raw,1490,chan2_raw,1504,chan3_raw,995,chan4_raw,1591,chan5_raw,1147,chan6_raw,991,chan7_raw,992,chan8_raw,1504,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,8,rssi,0,,sig ,Len,50
2018-07-12T13:02:24.694,FE,1C, 0, 0,74, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0.000591756,omegaIy,0.0002747737,omegaIz,-0.00024474,accel_weight,0,renorm_val,0,error_rp,0.001733342,error_yaw,0.004787671,,sig ,Len,36
2018-07-12T13:02:24.694,FE, 3, 0, 0,75, 1, 1,    A5,mavlink_hwstatus_t,Vcc,4780,I2Cerr,0,,sig ,Len,11
2018-07-12T13:02:24.794,FE, C, 0, 0,76, 1, 1,     2,mavlink_system_time_t,time_unix_usec,315964816941000,time_boot_ms,30138,,sig ,Len,20
2018-07-12T13:02:24.821,FE,1A, 0, 0,77, 1, 1,    64,mavlink_optical_flow_t,time_usec,30138,flow_comp_m_x,-0.00549557,flow_comp_m_y,0.02933626,ground_distance,0.1718594,flow_x,0,flow_y,0,sensor_id,0,quality,184,flow_rate_x,0,flow_rate_y,0,,sig ,Len,34
2018-07-12T13:02:24.821,FE,16, 0, 0,78, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.00325849,pos_vert_variance,0.006810497,compass_variance,0.0021466,terrain_alt_variance,0.01643447,flags,229,,sig ,Len,30
2018-07-12T13:02:24.917,FE,20, 0, 0,79, 1, 1,    F1,mavlink_vibration_t,time_usec,30138336,vibration_x,0.02620398,vibration_y,0.02661715,vibration_z,0.03854507,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2018-07-12T13:02:24.935,FE,1C, 0, 0,7A, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,30157,roll,0.03968048,pitch,-0.006363288,yaw,-1.248591,rollspeed,-0.001241777,pitchspeed,-0.0005897528,yawspeed,0.0006055211,,sig ,Len,36
2018-07-12T13:02:24.975,FE,18, 0, 0,7B, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04038683,pitch,-0.006137164,yaw,-1.246738,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T13:02:24.975,FE,28, 0, 0,7C, 1, 1,    B6,mavlink_ahrs3_t,roll,0.03968048,pitch,-0.006363288,yaw,-1.248591,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T13:02:24.975,FE,14, 0, 0,7D, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.001874109,alt,0.04,climb,0.08,heading,288,throttle,0,,sig ,Len,28
2018-07-12T13:02:24.991,FE,1C, 0, 0,7E, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,30397,roll,0.03960797,pitch,-0.006391934,yaw,-1.248611,rollspeed,-0.001786218,pitchspeed,-0.0002303384,yawspeed,-9.455371E-05,,sig ,Len,36
2018-07-12T13:02:25.017,FE,18, 0, 0,7F, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04026488,pitch,-0.00597394,yaw,-1.246759,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T13:02:25.017,FE,28, 0, 0,80, 1, 1,    B6,mavlink_ahrs3_t,roll,0.03960797,pitch,-0.006391934,yaw,-1.248611,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T13:02:25.019,FE, 9, 0, 0, 9,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:02:25.045,FE,14, 0, 0,81, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002683376,alt,0.05,climb,0.08,heading,288,throttle,0,,sig ,Len,28
2018-07-12T13:02:25.045,FE, 9, 0, 0,82, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17
2018-07-12T13:02:25.045,FE,19, 0, 0,83, 1, 1,    16,mavlink_param_value_t,param_value,103,param_count,773,param_index,65535,param_id,STAT_FLTTIME,param_type,6,,sig ,Len,33
2018-07-12T13:02:25.065,FE,19, 0, 0,84, 1, 1,    16,mavlink_param_value_t,param_value,18982,param_count,773,param_index,65535,param_id,STAT_RUNTIME,param_type,6,,sig ,Len,33
2018-07-12T13:02:25.091,FE,1A, 0, 0,85, 1, 1,    1B,mavlink_raw_imu_t,time_usec,30637806,xacc,-3,yacc,-40,zacc,-958,xgyro,0,ygyro,0,zgyro,0,xmag,55,ymag,171,zmag,209,,sig ,Len,34
2018-07-12T13:02:25.091,FE,16, 0, 0,86, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,30637,xacc,24,yacc,44,zacc,-853,xgyro,-1,ygyro,-1,zgyro,1,xmag,-148,ymag,133,zmag,289,,sig ,Len,30
2018-07-12T13:02:25.117,FE, E, 0, 0,87, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,30637,press_abs,985.586,press_diff,0.01960937,temperature,3395,,sig ,Len,22
2018-07-12T13:02:25.117,FE,1F, 0, 0,88, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,23199087,onboard_control_sensors_enabled,56696175,onboard_control_sensors_health,23198831,load,406,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,sig ,Len,39
2018-07-12T13:02:25.117,FE, 6, 0, 0,89, 1, 1,    7D,mavlink_power_status_t,Vcc,4832,Vservo,33,flags,4,,sig ,Len,14
2018-07-12T13:02:25.117,FE, 4, 0, 0,8A, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,43232,freemem32,0,,sig ,Len,12
2018-07-12T13:02:25.117,FE, 2, 0, 0,8B, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2018-07-12T13:02:25.132,FE, 9, 0, 0,80,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,188,remrssi,194,txbuf,100,noise,40,remnoise,30,,sig ,Len,17
2018-07-12T13:02:25.132,FE, 9, 0, 0,80,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,188,remrssi,194,txbuf,100,noise,40,remnoise,30,,sig ,Len,17
2018-07-12T13:02:25.183,FE,1E, 0, 0,8C, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,,sig ,Len,38
2018-07-12T13:02:25.209,FE,1A, 0, 0,8D, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,2.270129,nav_pitch,-0.3654746,alt_error,-0.05964106,aspd_error,0,xtrack_error,0,nav_bearing,-71,target_bearing,0,wp_dist,0,,sig ,Len,34
2018-07-12T13:02:25.209,FE,1C, 0, 0,8E, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,30638,lat,0,lon,0,alt,50,relative_alt,50,vx,0,vy,0,vz,9,hdg,28846,,sig ,Len,36
2018-07-12T13:02:25.237,FE,15, 0, 0,8F, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,30638303,servo1_raw,1100,servo2_raw,1100,servo3_raw,1100,servo4_raw,1100,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2018-07-12T13:02:25.237,FE,16, 0, 0,90, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,30638,chan1_raw,1490,chan2_raw,1505,chan3_raw,994,chan4_raw,1592,chan5_raw,1146,chan6_raw,992,chan7_raw,993,chan8_raw,1503,port,0,rssi,0,,sig ,Len,30
2018-07-12T13:02:25.237,FE,2A, 0, 0,91, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,30638,chan1_raw,1490,chan2_raw,1505,chan3_raw,994,chan4_raw,1592,chan5_raw,1146,chan6_raw,992,chan7_raw,993,chan8_raw,1503,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,8,rssi,0,,sig ,Len,50
2018-07-12T13:02:25.268,FE,1C, 0, 0,92, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0.0006018297,omegaIy,0.0002769562,omegaIz,-0.0002556358,accel_weight,0,renorm_val,0,error_rp,0.001962232,error_yaw,0.006685852,,sig ,Len,36
2018-07-12T13:02:25.268,FE, 3, 0, 0,93, 1, 1,    A5,mavlink_hwstatus_t,Vcc,4858,I2Cerr,0,,sig ,Len,11
2018-07-12T13:02:25.268,FE, C, 0, 0,94, 1, 1,     2,mavlink_system_time_t,time_unix_usec,315964817461000,time_boot_ms,30638,,sig ,Len,20
2018-07-12T13:02:25.392,FE,1A, 0, 0,95, 1, 1,    64,mavlink_optical_flow_t,time_usec,30638,flow_comp_m_x,-0.00549557,flow_comp_m_y,0.02933626,ground_distance,0.1779566,flow_x,0,flow_y,0,sensor_id,0,quality,184,flow_rate_x,0,flow_rate_y,0,,sig ,Len,34
2018-07-12T13:02:25.392,FE,16, 0, 0,96, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.003492765,pos_vert_variance,0.01564369,compass_variance,0.01609108,terrain_alt_variance,0.01712328,flags,229,,sig ,Len,30
2018-07-12T13:02:25.488,FE,20, 0, 0,97, 1, 1,    F1,mavlink_vibration_t,time_usec,30638776,vibration_x,0.02561476,vibration_y,0.02315019,vibration_z,0.04019596,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2018-07-12T13:02:25.504,FE,1C, 0, 0,98, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,30677,roll,0.03962857,pitch,-0.006382548,yaw,-1.248698,rollspeed,-0.0008976834,pitchspeed,-0.0007957369,yawspeed,0.001220582,,sig ,Len,36
2018-07-12T13:02:25.548,FE,18, 0, 0,99, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04015566,pitch,-0.006179886,yaw,-1.246786,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T13:02:25.548,FE,28, 0, 0,9A, 1, 1,    B6,mavlink_ahrs3_t,roll,0.03962857,pitch,-0.006382548,yaw,-1.248698,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T13:02:25.548,FE,14, 0, 0,9B, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002887144,alt,0.06,climb,0.09,heading,288,throttle,0,,sig ,Len,28
2018-07-12T13:02:25.564,FE,1C, 0, 0,9C, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,30957,roll,0.03973828,pitch,-0.00636047,yaw,-1.248768,rollspeed,-0.0007132614,pitchspeed,-0.0008543655,yawspeed,0.0002403244,,sig ,Len,36
2018-07-12T13:02:25.590,FE,18, 0, 0,9D, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04019429,pitch,-0.006148011,yaw,-1.24681,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T13:02:25.590,FE,28, 0, 0,9E, 1, 1,    B6,mavlink_ahrs3_t,roll,0.03973828,pitch,-0.00636047,yaw,-1.248768,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T13:02:25.604,FE,14, 0, 0,9F, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.00432142,alt,0.06,climb,0.09,heading,288,throttle,0,,sig ,Len,28
2018-07-12T13:02:25.620,FE,1A, 0, 0,A0, 1, 1,    1B,mavlink_raw_imu_t,time_usec,31177990,xacc,-6,yacc,-42,zacc,-961,xgyro,0,ygyro,0,zgyro,0,xmag,51,ymag,170,zmag,210,,sig ,Len,34
2018-07-12T13:02:25.672,FE,16, 0, 0,A1, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,31178,xacc,23,yacc,49,zacc,-867,xgyro,1,ygyro,0,zgyro,1,xmag,-148,ymag,130,zmag,288,,sig ,Len,30
2018-07-12T13:02:25.672,FE, E, 0, 0,A2, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,31178,press_abs,985.5695,press_diff,0.003125,temperature,3397,,sig ,Len,22
2018-07-12T13:02:25.672,FE,1F, 0, 0,A3, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,23199087,onboard_control_sensors_enabled,56696175,onboard_control_sensors_health,23198831,load,371,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,sig ,Len,39
2018-07-12T13:02:25.672,FE, 6, 0, 0,A4, 1, 1,    7D,mavlink_power_status_t,Vcc,4819,Vservo,33,flags,4,,sig ,Len,14
2018-07-12T13:02:25.672,FE, 4, 0, 0,A5, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,43232,freemem32,0,,sig ,Len,12
2018-07-12T13:02:25.672,FE, 2, 0, 0,A6, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2018-07-12T13:02:25.672,FE,1E, 0, 0,A7, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,,sig ,Len,38
2018-07-12T13:02:25.688,FE,1A, 0, 0,A8, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,2.280789,nav_pitch,-0.3628672,alt_error,-0.06195113,aspd_error,0,xtrack_error,0,nav_bearing,-71,target_bearing,0,wp_dist,0,,sig ,Len,34
2018-07-12T13:02:25.746,FE,1C, 0, 0,A9, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,31178,lat,0,lon,0,alt,60,relative_alt,60,vx,0,vy,0,vz,9,hdg,28846,,sig ,Len,36
2018-07-12T13:02:25.746,FE,15, 0, 0,AA, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,31178479,servo1_raw,1100,servo2_raw,1100,servo3_raw,1100,servo4_raw,1100,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2018-07-12T13:02:25.746,FE,16, 0, 0,AB, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,31178,chan1_raw,1490,chan2_raw,1505,chan3_raw,995,chan4_raw,1591,chan5_raw,1147,chan6_raw,992,chan7_raw,992,chan8_raw,1504,port,0,rssi,0,,sig ,Len,30
2018-07-12T13:02:25.786,FE,2A, 0, 0,AC, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,31178,chan1_raw,1490,chan2_raw,1505,chan3_raw,995,chan4_raw,1591,chan5_raw,1147,chan6_raw,992,chan7_raw,992,chan8_raw,1504,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,8,rssi,0,,sig ,Len,50
2018-07-12T13:02:25.786,FE,1C, 0, 0,AD, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0.0006122938,omegaIy,0.0002828107,omegaIz,-0.0002481675,accel_weight,0,renorm_val,0,error_rp,0.002149615,error_yaw,0.009062412,,sig ,Len,36
2018-07-12T13:02:25.786,FE, 3, 0, 0,AE, 1, 1,    A5,mavlink_hwstatus_t,Vcc,4819,I2Cerr,0,,sig ,Len,11
2018-07-12T13:02:25.786,FE, C, 0, 0,AF, 1, 1,     2,mavlink_system_time_t,time_unix_usec,315964818000000,time_boot_ms,31178,,sig ,Len,20
2018-07-12T13:02:25.813,FE,1A, 0, 0,B0, 1, 1,    64,mavlink_optical_flow_t,time_usec,31178,flow_comp_m_x,-0.00549557,flow_comp_m_y,0.02933626,ground_distance,0.1746171,flow_x,0,flow_y,0,sensor_id,0,quality,184,flow_rate_x,0,flow_rate_y,0,,sig ,Len,34
2018-07-12T13:02:25.813,FE,16, 0, 0,B1, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.00370158,pos_vert_variance,8.255719E-06,compass_variance,0.01082694,terrain_alt_variance,0.01262266,flags,229,,sig ,Len,30
2018-07-12T13:02:25.813,FE,20, 0, 0,B2, 1, 1,    F1,mavlink_vibration_t,time_usec,31178935,vibration_x,0.022741,vibration_y,0.02638413,vibration_z,0.04070999,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2018-07-12T13:02:25.845,FE,1C, 0, 0,B3, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,31237,roll,0.03981325,pitch,-0.00632135,yaw,-1.248775,rollspeed,-0.001708616,pitchspeed,0.0001371971,yawspeed,0.0004295769,,sig ,Len,36
2018-07-12T13:02:25.845,FE,18, 0, 0,B4, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04000411,pitch,-0.006299473,yaw,-1.247101,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T13:02:25.958,FE,28, 0, 0,B5, 1, 1,    B6,mavlink_ahrs3_t,roll,0.03981325,pitch,-0.00632135,yaw,-1.248775,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T13:02:25.958,FE,14, 0, 0,B6, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.003297989,alt,0.06,climb,0.09,heading,288,throttle,0,,sig ,Len,28
2018-07-12T13:02:26.015,FE,1C, 0, 0,B7, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,31517,roll,0.03981361,pitch,-0.006268146,yaw,-1.248963,rollspeed,-0.0002860271,pitchspeed,-0.0004242672,yawspeed,-0.0001758102,,sig ,Len,36
2018-07-12T13:02:26.015,FE,18, 0, 0,B8, 1, 1,    B2,mavlink_ahrs2_t,roll,0.0398818,pitch,-0.006302964,yaw,-1.246884,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T13:02:26.015,FE,28, 0, 0,B9, 1, 1,    B6,mavlink_ahrs3_t,roll,0.03981361,pitch,-0.006268146,yaw,-1.248963,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T13:02:26.017,FE, 9, 0, 0, A,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:02:26.025,FE,14, 0, 0,BA, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.003181746,alt,0.06,climb,0.09,heading,288,throttle,0,,sig ,Len,28
2018-07-12T13:02:26.025,FE, 9, 0, 0,BB, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17
2018-07-12T13:02:26.052,FE,1A, 0, 0,BC, 1, 1,    1B,mavlink_raw_imu_t,time_usec,31717587,xacc,-7,yacc,-41,zacc,-957,xgyro,-1,ygyro,-1,zgyro,0,xmag,56,ymag,171,zmag,209,,sig ,Len,34
2018-07-12T13:02:26.052,FE,16, 0, 0,BD, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,31717,xacc,16,yacc,48,zacc,-861,xgyro,0,ygyro,2,zgyro,4,xmag,-148,ymag,132,zmag,290,,sig ,Len,30
2018-07-12T13:02:26.052,FE, 9, 0, 0,81,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,190,remrssi,194,txbuf,100,noise,39,remnoise,32,,sig ,Len,17
2018-07-12T13:02:26.052,FE, 9, 0, 0,81,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,190,remrssi,194,txbuf,100,noise,39,remnoise,32,,sig ,Len,17
2018-07-12T13:02:26.099,FE, E, 0, 0,BE, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,31717,press_abs,985.5885,press_diff,0.02210937,temperature,3401,,sig ,Len,22
2018-07-12T13:02:26.115,FE,1F, 0, 0,BF, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,23199087,onboard_control_sensors_enabled,56696175,onboard_control_sensors_health,23198831,load,401,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,sig ,Len,39
2018-07-12T13:02:26.115,FE, 6, 0, 0,C0, 1, 1,    7D,mavlink_power_status_t,Vcc,4845,Vservo,33,flags,4,,sig ,Len,14
2018-07-12T13:02:26.115,FE, 4, 0, 0,C1, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,43232,freemem32,0,,sig ,Len,12
2018-07-12T13:02:26.115,FE, 2, 0, 0,C2, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2018-07-12T13:02:26.131,FE,1E, 0, 0,C3, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,,sig ,Len,38
2018-07-12T13:02:26.157,FE,1A, 0, 0,C4, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,2.279983,nav_pitch,-0.3593177,alt_error,-0.0638552,aspd_error,0,xtrack_error,0,nav_bearing,-71,target_bearing,0,wp_dist,0,,sig ,Len,34
2018-07-12T13:02:26.157,FE,1C, 0, 0,C5, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,31717,lat,0,lon,0,alt,60,relative_alt,60,vx,0,vy,0,vz,9,hdg,28844,,sig ,Len,36
